headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"For the Uninitiated and Bored, an Introduction to the World of Gaming",2020-04-01,article,News,,"['Computer and Video Games', 'Computers and the Internet']",The New York Times,Culture,1829
"He Said Mass Via Live Stream. 8 Days Later, He Fell to the Virus.",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Clergy']",The New York Times,Metro,1339
Stuck Inside? Keep Walking,2020-04-01,article,News,,"['Longevity', 'Coronavirus (2019-nCoV)', 'Heart', 'Walking', 'Quarantines', 'Exercise']",The New York Times,Well,813
Why Outdoor Farmers’ Markets Matter More Than Ever,2020-04-01,article,News,,"[""Farmers' Markets"", 'Shopping and Retail', 'Vegetables', 'Agriculture and Farming', 'Coronavirus (2019-nCoV)']",The New York Times,Metropolitan,872
Spoofing The Times,2020-04-01,article,News,,"['Newspapers', 'Comedy and Humor', 'News and News Media', 'Strikes']",The New York Times,Insider,756
"Please, Stop Shooting. We Need the Beds.",2020-04-01,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Ventilators (Medical)', 'Medical Devices', 'Firearms', 'Gun Control', 'Murders, Attempted Murders and Homicides', 'Deaths (Fatalities)', 'Shortages']",The New York Times,OpEd,838
Covid-19 Is Twisting 2020 Beyond All Recognition,2020-04-01,article,Op-Ed,,"['Coronavirus (2019-nCoV)', 'United States Economy', 'United States Politics and Government', 'Polls and Public Opinion', 'Recession and Depression', 'Epidemics', 'Presidential Election of 2020']",The New York Times,OpEd,2436
How South Korea Solved Its Face Mask Shortage,2020-04-01,article,Op-Ed,,"['Masks', 'Shortages', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,1148
Some Pregnant Women Who Can Afford to Are Fleeing New York City,2020-04-01,article,News,,"['Pregnancy and Childbirth', 'Coronavirus (2019-nCoV)', 'Hospitals', 'Parenting']",The New York Times,Parenting,1562
Too Much Time on Your Hands? Try Rearranging the Furniture,2020-04-01,article,News,,"['Real Estate and Housing (Residential)', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Interior Design and Furnishings', 'Coronavirus (2019-nCoV)', 'Furniture']",The New York Times,RealEstate,1060
"As Demand Surges, Supplying and Shipping Take on New Importance",2020-04-01,article,News,,"['Freight (Cargo)', 'Trucks and Trucking', 'Small Business', 'Coronavirus (2019-nCoV)', 'E-Commerce', 'Entrepreneurship']",The New York Times,SpecialSections,988
Tattoo Machines and Machine Guns: Inking Your Buddies in Combat,2020-04-01,article,News,,"['Tattoos', 'Ships and Shipping']",The New York Times,Magazine,1205
Trump Confronts a New Reality Before an Expected Wave of Disease and Death,2020-04-01,article,News Analysis,,"['Coronavirus (2019-nCoV)', 'Presidents and Presidency (US)', 'United States Politics and Government', 'Epidemics', 'Presidential Election of 2020']",The New York Times,Washington,1624
"After 94 Years, the Song Ends for the Turtle Bay Music School",2020-04-01,article,News,,"['Education (K-12)', 'Real Estate (Commercial)', 'Nonprofit Organizations', 'Music', 'Shutdowns (Institutional)']",The New York Times,Arts&Leisure,1720
Coronavirus Misbehavior: When Was Licking a Toilet Ever a Good Idea?,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Hoaxes and Pranks', 'Terrorism']",The New York Times,National,828
How ‘Never Bernie’ Voters Threw In With Biden and Changed the Primary,2020-04-01,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'Voting and Voters', 'Polls and Public Opinion', 'United States Politics and Government']",The New York Times,Politics,1505
"Living In ... Lewisboro, N.Y.",2020-04-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
I’m a Red-State Mayor and I Ordered My City to Stay Home,2020-04-01,article,Op-Ed,,"['Quarantines', 'Shutdowns (Institutional)', 'Mayors', 'Local Government', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,1326
"Covid-19 Changed How the World Does Science, Together",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Research', 'Clinical Trials', 'Laboratories and Scientific Equipment', 'Vaccination and Immunization', 'Drugs (Pharmaceuticals)', 'Science and Technology', 'Academic and Scientific Journals', 'Epidemics', 'Politics and Government']",The New York Times,Foreign,1264
How to Digitize Your Most Important Documents,2020-04-01,article,News,,"['Archives and Records', 'Scanning Devices', 'Data Storage', 'Mobile Applications', 'Smartphones', 'Computers and the Internet', 'Privacy']",The New York Times,Business,755
Is It Time for Americans to Embrace the Bidet?,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Bathrooms and Toilets', 'Stockpiling', 'Toilet Paper']",The New York Times,Styles,1079
"Lewisboro, N.Y.: More Rural Than Suburban, With a Range of Housing",2020-04-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1636
Why the Global Recession Could Last a Long Time,2020-04-01,article,News,,"['Recession and Depression', 'United States Economy', 'Economic Conditions and Trends', 'International Trade and World Market', 'Consumer Behavior', 'Shutdowns (Institutional)', 'Quarantines', 'Coronavirus (2019-nCoV)']",The New York Times,Business,1532
The Spiky Blob Seen Around the World,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Art', 'Software', 'Media', 'your-feed-science']",The New York Times,Science,739
When All the Zingers Were Fit to Print,2020-04-01,article,News,,"['Writing and Writers', 'Newspapers', 'News and News Media', 'Comedy and Humor', 'Strikes', 'Books and Literature', 'Shutdowns (Institutional)', 'Art', 'Capers', 'Newsdealers and Newsstands', 'Emmy Awards', 'Typewriters and Typewriting']",The New York Times,Insider,2114
The 18 Best TV Shows for Vicarious Travel Thrills,2020-04-01,article,News,,"['Television', 'Travel and Vacations']",The New York Times,Travel,1896
Coronavirus in N.Y.C.: The Latest,2020-04-01,article,briefing,,"['Coronavirus (2019-nCoV)', 'Laundry and Laundromats', 'Hygiene and Cleanliness']",The New York Times,Metro,1099
"Coronavirus, New York, Food Banks: Your Wednesday Briefing",2020-04-01,article,briefing,,[],The New York Times,NYTNow,1462
Looking for Escapism? Stream These Great British TV Shows,2020-04-01,article,News,,['Television'],The New York Times,Culture,1329
The Race for a Vaccine,2020-04-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Podcasts,288
Would Mozart Have Performed for You on Zoom?,2020-04-01,article,Op-Ed,,"['Opera', 'Theater', 'Art', 'Classical Music', 'Music', 'Computers and the Internet', 'Videophones and Videoconferencing', 'Coronavirus (2019-nCoV)']",The New York Times,OpEd,1126
Notes on the Coronacoma (Wonkish),2020-04-01,article,Op-Ed,,"['Layoffs and Job Reductions', 'Recession and Depression', 'United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)', 'Government Bonds', 'Interest Rates']",The New York Times,OpEd,1213
"It’s April Fools’ Day, So a K-Pop Star Pulled a Coronavirus Prank",2020-04-01,article,News,,"['Hoaxes and Pranks', ""APRIL FOOL'S DAY"", 'Coronavirus (2019-nCoV)', 'Pop and Rock Music']",The New York Times,Express,463
Welcome to the Second Quarter. Brace Yourself.,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Delivery Services']",The New York Times,Business,1443
On Politics: The Country Keeps Reeling,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The New York Times,Politics,718
"First Woman Drafted in N.B.A. Avoids Coronavirus, but Not Its Frustrations",2020-04-01,article,News,,"['Basketball', 'Women and Girls', 'Coronavirus (2019-nCoV)']",The New York Times,Sports,1294
"N.Y.C. Virus Death Toll Nears 1,400 as a Key Date Looms",2020-04-01,article,News,,['Coronavirus (2019-nCoV)'],The New York Times,Metro,2731
"To Enforce Coronavirus Rules, U.K. Police Use Drones, Shaming and Easter Egg Bans",2020-04-01,article,News,,"['Magna Carta (1215)', 'Coronavirus (2019-nCoV)', 'Police', 'Quarantines']",The New York Times,Foreign,1114
The Mask Fiasco,2020-04-01,article,Op-Ed,,"['Masks', 'Protective Clothing and Gear', 'Coronavirus (2019-nCoV)', 'Shortages', 'Stockpiling', 'Epidemics', 'Doctors', 'Nursing and Nurses', 'Medical Devices', 'United States Politics and Government']",The New York Times,OpEd,860
What Happened After ‘Tiger King’,2020-04-01,article,News,,"['Animal Abuse, Rights and Welfare', 'Tigers', 'Lions', 'Zoos']",The New York Times,Express,2156
4 Ways to Help Your Anxious Kid,2020-04-01,article,News,,"['Children and Childhood', 'Psychology and Psychologists', 'Anxiety and Stress', 'Parenting', 'Coronavirus (2019-nCoV)', 'Quarantines']",The New York Times,Parenting,961
Edinburgh Festivals Canceled as Coronavirus Effects Stretch Into Summer,2020-04-01,article,News,,"['Edinburgh International Festival', 'Edinburgh Festival Fringe', 'Coronavirus (2019-nCoV)']",The New York Times,Culture,501
‘How Do You Decide When to Open the World Back Up?’,2020-04-01,article,briefing,,['Coronavirus (2019-nCoV)'],The New York Times,National,1252
Start-Ups Are Pummeled in the ‘Great Unwinding’,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Start-ups', 'Computers and the Internet', 'Layoffs and Job Reductions', 'Venture Capital', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The New York Times,Business,1564
"What You Get for $500,000",2020-04-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"$500,000 Homes in Mississippi, Missouri and New York",2020-04-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1449
The Mind of Conservatism,2020-04-01,article,Review,,"['Books and Literature', 'Conservatism (US Politics)', 'Speeches and Statements']",The New York Times,BookReview,1257
A Modern Hilltop House on Curaçao,2020-04-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"House Hunting on Curaçao: A Circular Villa on the Sea for $979,000",2020-04-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1289
Learning About Coronavirus and the Class Divide,2020-04-01,article,News,,[],The New York Times,Learning,1058
A Pajama Designer’s Easy but Unexpected Egg Dish,2020-04-01,article,News,,"['Fashion and Apparel', 'Food', 'Recipes', 'Eggs', 'Pumpkins']",The New York Times,TStyle,658
"‘The Uprising,’ a Masterpiece of iPhone Cinema",2020-04-01,article,News,,"['Movies', 'Middle East and North Africa Unrest (2010- )']",The New York Times,Arts&Leisure,899
N.B.A. Players Miss Other Sports Too,2020-04-01,article,News,,"['Basketball', 'Coronavirus (2019-nCoV)', ""Crohn's Disease"", 'Soccer']",The New York Times,Sports,2482
Take a Virtual Tour of New York’s Museum District,2020-04-01,article,News,,"['Historic Buildings and Sites', 'ARCHITECTURE', 'Museums', 'Quarantine (Life and Culture)']",The New York Times,Culture,1948
France Tries Limiting Joblessness to Confront Coronavirus Recession,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions', 'Shutdowns (Institutional)', 'Quarantines', 'Politics and Government', 'Unemployment', 'Recession and Depression']",The New York Times,Business,1275
"Obamacare Markets Will Not Reopen, Trump Decides",2020-04-01,article,News,,"['Health Insurance and Managed Care', 'Coronavirus (2019-nCoV)', 'Patient Protection and Affordable Care Act (2010)']",The New York Times,Upshot,884
"Celebrating Apart, Together",2020-04-01,article,News,,['Cooking and Cookbooks'],The New York Times,Dining,712
"Malaria Drug Helps Virus Patients Improve, in Small Study",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Hydroxychloroquine (Drug)', 'Drugs (Pharmaceuticals)', 'Quarantines', 'Shortages', 'Autoimmune Diseases', 'Pneumonia', 'Immune System', 'Malaria', 'your-feed-healthcare']",The New York Times,Science,802
"Bolsonaro, Isolated and Defiant, Dismisses Coronavirus Threat to Brazil",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Epidemics', 'Deaths (Fatalities)', 'Politics and Government', 'Indigenous People']",The New York Times,Foreign,1314
Wimbledon Canceled: A ‘Kick in the Gut’ Not Felt Since World Wars,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Tennis', 'Wimbledon Tennis Tournament', 'Shutdowns (Institutional)']",The New York Times,Sports,1362
Puerto Rico Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Alabama Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)']",The New York Times,U.S.,0
Alaska Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Arizona Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Arkansas Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
California Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Colorado Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Connecticut Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Delaware Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
"Washington, D.C. Covid Case Count",2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Florida Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Georgia Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Hawaii Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Idaho Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Illinois Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Indiana Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Iowa Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Kansas Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Kentucky Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Louisiana Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Maine Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
"Zantac Products Should Not Be Sold or Used, F.D.A. Warns, Citing Cancer Danger",2020-04-01,article,News,,"['Drugstores', 'Cancer', 'Drugs (Pharmaceuticals)', 'Recalls and Bans of Products', 'Heartburn', 'Hazardous and Toxic Substances', 'your-feed-healthcare']",The New York Times,Science,555
Are You Unemployed Because of the Coronavirus Outbreak?,2020-04-01,article,News,,"['Unemployment', 'Coronavirus (2019-nCoV)', 'Layoffs and Job Reductions']",The New York Times,National,146
Maryland Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Massachusetts Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Michigan Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Minnesota Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Mississippi Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Missouri Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Montana Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Nebraska Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Nevada Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
New Hampshire Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
New Jersey Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)']",The New York Times,U.S.,0
New Mexico Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
New York Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
North Carolina Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
North Dakota Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Ohio Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Oklahoma Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Oregon Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Pennsylvania Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates', 'Deaths (Fatalities)']",The New York Times,U.S.,0
Rhode Island Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
South Carolina Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
South Dakota Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Tennessee Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Texas Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Utah Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Vermont Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Virginia Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Washington Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
West Virginia Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Wisconsin Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Wyoming Covid Map and Case Count,2020-04-01,multimedia,Interactive Feature,,"['Coronavirus (2019-nCoV)', 'Disease Rates']",The New York Times,U.S.,0
Stop Trying to Be Productive,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Work-Life Balance', 'Productivity', 'Exercise', 'your-feed-selfcare']",The New York Times,Styles,1019
"With Baseball Benched, These Movies Make Good Relievers",2020-04-01,article,News,,"['Baseball', 'Movies', 'Coronavirus (2019-nCoV)']",The New York Times,Culture,1108
"Waxahatchee’s Katie Crutchfield Is Out of the Storm, Cleareyed",2020-04-01,article,Review,,['Pop and Rock Music'],The New York Times,Culture,742
"How Coronavirus Is Affecting Surrogacy, Foster Care and Adoption",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Surrogate Motherhood', 'ADOPTIONS', 'Parenting']",The New York Times,Parenting,1379
Patient Has Virus and Serious Cancer. Should Doctors Withhold Ventilator?,2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Doctors', 'Hospitals', 'Emergency Medical Treatment', 'Ventilators (Medical)', 'Shortages', 'Living Wills and Health Care Proxies', 'Rationing and Allocation of Resources', 'Quarantines', 'Epidemics', 'Ethics and Official Misconduct']",The New York Times,Metro,1591
"Former Hulu Boss Will Lead WarnerMedia, Home of HBO and CNN",2020-04-01,article,News,,"['Appointments and Executive Changes', 'Television', 'Movies', 'News and News Media']",The New York Times,Business,1273
"Late-Night TV Is Back: No Studios, No Audiences, No Problems (Mostly)",2020-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Television', 'Comedy and Humor']",The New York Times,Weekend,1556
"Democrats Fear for Their Convention. For Republicans, ‘The Show Must Go On.’",2020-04-01,article,News,,"['Presidential Election of 2020', 'Republican National Convention', 'Democratic National Convention', 'United States Politics and Government']",The New York Times,Politics,1613
We’re Not Wired to Be This Alone,2020-04-01,article,Op-Ed,,"['Social Media', 'Computers and the Internet', 'Coronavirus (2019-nCoV)', 'Quarantines']",The New York Times,OpEd,974
