headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
"$750,000 Homes in Mississippi, Missouri and Arizona",2020-01-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,959
Netanyahu Seeks Immunity From Israeli Corruption Charges,2020-01-01,article,News,,"['Corruption (Institutional)', 'Immunity from Prosecution', 'Politics and Government', 'Elections']",The New York Times,Foreign,1310
Restored 19th-Century Elegance in Northwestern Spain,2020-01-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
House Hunting in Spain: A Historic Estate For Under $2 Million,2020-01-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,1385
Pope Francis Apologizes After Slapping Away a Clinging Pilgrim,2020-01-01,article,News,,[],The New York Times,Foreign,293
Fearless Predictions for the N.B.A. in 2020,2020-01-01,article,News,,['Basketball'],The New York Times,Sports,2725
One Startling Scene: Tracy Letts in ‘Ford v Ferrari’,2020-01-01,article,News,,"['Movies', 'Academy Awards (Oscars)', 'ACTORS AND ACTRESSES']",The New York Times,Arts&Leisure,823
Simon Stone Faced the Unthinkable. He Thinks You Should Too.,2020-01-01,article,News,,['Theater'],The New York Times,Arts&Leisure,1699
Reading ‘Us’ Through Its T-shirts,2020-01-01,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Costumes']",The New York Times,Weekend,775
"New Year, New Recipes",2020-01-01,article,News,,['Cooking and Cookbooks'],The New York Times,Dining,680
Stories About Equality that Gave Us Hope in 2019,2020-01-01,article,News,,"['Race and Ethnicity', 'Asian-Americans', 'Religion and Belief', 'Native Americans', 'Theater']",The New York Times,National,1152
‘A Quiet Place Part II’ First Trailer: Why Is It So Noisy?,2020-01-01,article,News,,['Movies'],The New York Times,Culture,175
North Korea Is Not Done Trolling Trump,2020-01-01,article,Op-Ed,,"['United States International Relations', 'Defense and Military Forces', 'Embargoes and Sanctions', 'Nuclear Weapons', 'Missiles and Missile Defense Systems', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Human Rights and Human Rights Violations']",The New York Times,OpEd,1412
"Flying Lanterns Probably Caused Zoo Fire in Germany, Police Say",2020-01-01,article,News,,"['Fires and Firefighters', 'Zoos', 'Monkeys and Apes', 'Accidents and Safety']",The New York Times,Express,385
"Coaching Female Athletes, and Gender Inequality",2020-01-01,article,Letter,,"['Athletics and Sports', 'Women and Girls', 'Coaches and Managers', 'Title IX (Gender Discrimination Legislation)']",The New York Times,Letters,199
There Will Be Blood. And It Will Be in Your Face.,2020-01-01,article,News,,"['Anxiety and Stress', 'Shyness', 'Mental Health and Disorders', 'Women and Girls', 'your-feed-selfcare', 'your-feed-work']",The New York Times,Styles,1416
Can Collectors: Nuisance or Public Service?,2020-01-01,article,Letter,,['Recycling of Waste Materials'],The New York Times,Letters,493
2020 Golden Globes Predictions: Which Movies Will Win?,2020-01-01,article,News,,"['Movies', 'Golden Globes (Awards)']",The New York Times,Culture,1422
"Money, Rage and Love",2020-01-01,article,News,,[],The New York Times,Parenting,805
Rethinking How We Choose Candidates,2020-01-01,article,Letter,,"['Primaries and Caucuses', 'Voting and Voters', 'United States Politics and Government']",The New York Times,Letters,511
A Restaurant With No Leftovers,2020-01-01,article,News,,"['Waste Materials and Disposal', 'Recycling of Waste Materials', 'Restaurants', 'Food', 'Sustainable Living']",The New York Times,Business,1186
A.I. Is Learning to Read Mammograms,2020-01-01,article,News,,"['Breast Cancer', 'Mammography', 'Artificial Intelligence', 'Cancer', 'your-feed-healthcare']",The New York Times,Science,1040
New Injection Method Makes an Old TB Vaccine Far More Powerful,2020-01-01,article,News,,"['Tuberculosis', 'Vaccination and Immunization', 'Monkeys and Apes', 'Lungs', 'Third World and Developing Countries', 'your-feed-healthcare', 'Children and Childhood']",The New York Times,Science,1151
More People Are Dying on New York City’s Streets. What Went Wrong?,2020-01-01,article,News,,"['Traffic Accidents and Safety', 'Bicycles and Bicycling', 'Drunken and Reckless Driving', 'Deaths (Fatalities)', 'Accidents and Safety', 'Roads and Traffic']",The New York Times,Metro,1186
Trump Bet He Could Isolate Iran and Charm North Korea. It’s Not That Easy.,2020-01-01,article,News Analysis,,"['United States International Relations', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'Diplomatic Service, Embassies and Consulates', 'Nuclear Weapons']",The New York Times,Washington,1595
Review: Anna Netrebko Rings in the Year With a Met Gala,2020-01-01,article,Review,,['Opera'],The New York Times,Culture,901
"Woody Vasulka, Whose Video Art Extended Boundaries, Dies at 82",2020-01-01,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Art', 'Video Recordings, Downloads and Streaming']",The New York Times,Obits,1015
"Fazle Abed, Founder of a Leading Relief Agency, Dies at 83",2020-01-01,article,Obituary (Obit),,"['Humanitarian Aid', 'Deaths (Obituaries)', 'Refugees and Displaced Persons']",The New York Times,Obits,745
The Lesson of an Albanian Earthquake: The Balkans Aren’t Ready for the Big One,2020-01-01,article,News,,"['Earthquakes', 'Accidents and Safety', 'Buildings (Structures)', 'Engineering and Engineers']",The New York Times,Foreign,1597
20 Books We’re Watching For in 2020,2020-01-01,article,News,,"['Books and Literature', 'Writing and Writers']",The New York Times,BookReview,1713
Only You Can Prevent Dystopia,2020-01-01,article,Op-Ed,,"['Computers and the Internet', 'Social Media']",The New York Times,OpEd,1173
Every Moment With My Son Is an Act of Creation,2020-01-01,article,Op-Ed,,"['Writing and Writers', 'Children and Childhood', 'Parenting', 'Vietnamese-Americans', 'Creativity', 'Families and Family Life']",The New York Times,OpEd,1557
"90,000 Jews Gather to Pray and Defy a Wave of Hate",2020-01-01,article,News,,"['Jews and Judaism', 'Talmud', 'ANTI-SEMITISM']",The New York Times,Metro,1019
Shock Waves From American Airstrikes in Iraq May Have Just Begun,2020-01-01,article,Editorial,,"['Demonstrations, Protests and Riots', 'United States International Relations', 'United States Defense and Military Forces', 'Defense and Military Forces', 'Embargoes and Sanctions']",The New York Times,Editorial,623
"Victim of Anti-Semitic Rampage Is Unlikely to Awake From Coma, Family Says",2020-01-01,article,News,,"['Jews and Judaism', 'ANTI-SEMITISM', 'Murders, Attempted Murders and Homicides', 'Hasidism', 'Discrimination', 'Hate Crimes']",The New York Times,Metro,787
"North Korea, Iraq, Australia fires: Your Thursday Briefing",2020-01-01,article,briefing,,[],The New York Times,NYTNow,1299
One Thing You Can Do: Make Your New Year’s Resolutions Count,2020-01-01,article,News,,['Global Warming'],The New York Times,Climate,1372
"David Stern, Transformative N.B.A. Commissioner, Dies at 77",2020-01-01,article,Obituary (Obit),,"['Basketball', 'Deaths (Obituaries)', 'NBA Championship']",The New York Times,Obits,2214
It’s an Old and Insidious Hatred. And New Yorkers Can’t Stand for It.,2020-01-01,article,Editorial,,"['ANTI-SEMITISM', 'Jews and Judaism', 'Hate Crimes', 'Demonstrations, Protests and Riots']",The New York Times,Editorial,929
"Don’t Drink and Drive, Republican Leader Said. Then He Was Arrested.",2020-01-01,article,News,,"['State Legislatures', 'Drunken and Reckless Driving', 'Tests (Sobriety)', 'New Year']",The New York Times,Metro,593
David Stern Saw Where the Sports World Was Headed Long Before It Got There,2020-01-01,article,News,,['Basketball'],The New York Times,Sports,1086
He’s Not ‘Mayor Pete’ Anymore: Buttigieg’s Successor Is Sworn In,2020-01-01,article,News,,"['Presidential Election of 2020', 'Elections, Mayors', 'United States Politics and Government']",The New York Times,Politics,719
‘It’s Creepy’: Unexplained Drones Are Swarming by Night Over Colorado,2020-01-01,article,News,,['Drones (Pilotless Planes)'],The New York Times,National,1117
Pompeo Cancels Ukraine Trip Amid Protests at Embassy in Iraq,2020-01-01,article,News,,"['Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'United States International Relations', 'Demonstrations, Protests and Riots', 'Diplomatic Service, Embassies and Consulates']",The New York Times,Washington,1005
"In a Deadly Start to 2020, Gunfire Erupts Across America",2020-01-01,article,News,,"['Murders, Attempted Murders and Homicides', 'New Year']",The New York Times,National,661
5 Cheap(ish) Things for Your Home Gym,2020-01-01,article,News,,[],The New York Times,Smarter Living,1152
Already Had Plenty of Trump 2020?,2020-01-02,article,Op-Ed,,"['Presidential Election of 2020', 'United States Politics and Government']",The New York Times,OpEd,912
Why Did One-Quarter of the World’s Pigs Die in a Year?,2020-01-02,article,Op-Ed,,"['Pigs', 'Agriculture and Farming', 'Pork', 'Livestock Diseases', 'Slaughterhouses', 'Politics and Government', 'AFRICAN SWINE FEVER', 'SARS (Severe Acute Respiratory Syndrome)', 'Epidemics']",The New York Times,OpEd,1503
Coast Guard Suspends Search for 5 Missing After Fishing Boat Sinks Off Alaska,2020-01-02,article,News,,"['Rescues', 'Maritime Accidents and Safety', 'Fishing, Commercial']",The New York Times,Express,414
"N.B.A. Superstars, Growth and Lockouts: The David Stern Years",2020-01-02,article,News,,['Basketball'],The New York Times,Sports,2104
"In Rose Bowl Victory Over Wisconsin, Oregon Shows Rebuild Needs Work",2020-01-02,article,News,,"['Football (College)', 'Rose Bowl (Football Game)', 'Bowl Games']",The New York Times,Sports,1081
Where Darth Vader Gets His Strength,2020-01-02,article,News,,['Crossword Puzzles'],The New York Times,Games,1151
"Don Larsen, Yankee Who Pitched Only Perfect Game in World Series History, Dies at 90",2020-01-02,article,Obituary (Obit),,"['Deaths (Obituaries)', 'Baseball', 'World Series']",The New York Times,Obits,1348
"No Corrections: Jan. 2, 2020",2020-01-02,article,News,,[],The New York Times,Corrections,70
"India Cold Wave Breaks Records, Shuts Schools and Makes Bad Air Worse",2020-01-02,article,News,,"['Weather', 'Traffic Accidents and Safety', 'Temperature', 'Homeless Persons']",The New York Times,Foreign,666
Quotation of the Day: Pika-Who? How Canada’s Military Reacted to a Pokémon Go Invasion,2020-01-02,article,Quote,,[],The New York Times,Summary,43
Head-Scarf Ban and Carbon Taxes: Austria Gets an Unlikely Government,2020-01-02,article,News,,"['Elections', 'Legislatures and Parliaments', 'Politics and Government']",The New York Times,Foreign,1310
Your Thursday Briefing,2020-01-02,article,briefing,,[],The New York Times,NYTNow,1527
What’s on TV Thursday: ‘Breakthrough’ and ‘Surviving R. Kelly Part II’,2020-01-02,article,News,,"['Television', 'Movies']",The New York Times,Culture,510
Word + Quiz: subsume,2020-01-02,article,News,,[],The New York Times,Learning,246
Taiwan’s Top Military Official and 7 Others Die in Helicopter Crash,2020-01-02,article,News,,"['Defense and Military Forces', 'Helicopters', 'Aviation Accidents, Safety and Disasters', 'Deaths (Fatalities)']",The New York Times,Foreign,290
"New Year, New You?",2020-01-02,article,News,,[],The New York Times,Learning,108
‘Surviving R. Kelly’ Night One Recap: Threats and New Abuse Details,2020-01-02,article,News,,"['Television', 'Documentary Films and Programs', 'Sex Crimes', 'Child Abuse and Neglect', '#MeToo Movement', 'RHYTHM AND BLUES (MUSIC)']",The New York Times,Culture,1470
How David Stern Navigated Race in the N.B.A.,2020-01-02,article,News,,"['Basketball', 'Black People', 'Blacks', 'Race and Ethnicity', 'Labor and Jobs']",The New York Times,Sports,1539
Flash Floods in Indonesia Leave Hundreds of Thousands Homeless,2020-01-02,article,News,,"['Floods', 'New Year', 'Rain']",The New York Times,Foreign,441
"Lesson of the Day: ‘The Machines Are Learning, and So Are the Students’",2020-01-02,article,News,,[],The New York Times,Learning,822
"For Their First New York Purchase, a Couple Cast a Wide Net. Which of These Homes Would You Choose? ",2020-01-02,multimedia,Interactive Feature,,"['Real Estate and Housing (Residential)', 'Condominiums']",The New York Times,Real Estate,0
What Are Your Predictions for the New Year and the New Decade?,2020-01-02,article,News,,[],The New York Times,Learning,788
Thanks for the Piece of Plastic?,2020-01-02,article,News,,"['Customs, Etiquette and Manners']",The New York Times,Styles,851
How Ursula K. Le Guin Fooled the Poet Robert Hass,2020-01-02,article,News,,"['Books and Literature', 'Writing and Writers', 'Poetry and Poets']",The New York Times,BookReview,1834
Writing a Book Is a Solitary Endeavor. Publishing One Is a Group Effort.,2020-01-02,article,List,,['Books and Literature'],The New York Times,BookReview,457
What Is the Keto Diet and Does It Work?,2020-01-02,article,News,,"['Obesity', 'Diet and Nutrition', 'Weight', 'Epilepsy', 'Carbohydrates']",The New York Times,Styles,2532
New Art Museum Adds to Sarasota’s Cultural Heritage,2020-01-02,article,News,,"['Art', 'Museums']",The New York Times,Travel,741
A Different Way to Show Readers the World,2020-01-02,article,News,,['News and News Media'],The New York Times,Insider,745
Why Is America So Depressed?,2020-01-02,article,Op-Ed,,"['Mental Health and Disorders', 'Anxiety and Stress', 'Depression (Mental)', 'United States Politics and Government']",The New York Times,OpEd,1576
Hypersonic Missiles Are a Game Changer,2020-01-02,article,Op-Ed,,"['Missiles and Missile Defense Systems', 'Defense and Military Forces', 'Arms Trade', 'Nuclear Weapons', 'Treaties', 'ARMS CONTROL AND LIMITATION AND DISARMAMENT', 'United States Defense and Military Forces', 'United States International Relations']",The New York Times,OpEd,1439
"Denying a Professor Tenure, Harvard Sparks a Debate Over Ethnic Studies",2020-01-02,article,News,,"['Colleges and Universities', 'Tenure', 'Hispanic-Americans', 'Demonstrations, Protests and Riots', 'ADMISSIONS STANDARDS', 'AFFIRMATIVE ACTION', 'Race and Ethnicity', 'Hiring and Promotion', 'Minorities']",The New York Times,National,1628
An Old Battle Resumes at the Supreme Court,2020-01-02,article,Op-Ed,,"['Military Commissions Act', 'Military Tribunals', 'Habeas Corpus', 'Illegal Immigration', 'Asylum, Right of', 'Constitution (US)', 'Deportation']",The New York Times,OpEd,1682
What to See Right Now in New York Art Galleries,2020-01-02,article,Review,,"['Art', 'Photography']",The New York Times,Weekend,1149
Frederick’s of Hollywood Goes From Racy to ‘Real’,2020-01-02,article,News,,"['Lingerie and Underwear', 'Fashion and Apparel', 'Women and Girls', 'ADVERTISING AND MARKETING', 'Shopping and Retail', 'your-feed-fashion']",The New York Times,Styles,986
This Is ‘Little Women’ for a New Era,2020-01-02,article,News,,"['Books and Literature', 'Writing and Writers', 'Women and Girls', ""Women's Rights""]",The New York Times,Culture,1739
36 Hours in Santo Domingo,2020-01-02,article,News,,['Travel and Vacations'],The New York Times,Travel,1805
This Union Defeated Airbnb. Now It’s Taking Aim at a New Target.,2020-01-02,article,News,,"['Hotels and Travel Lodgings', 'Organized Labor', 'Campaign Finance', 'Lobbying and Lobbyists', 'Endorsements']",The New York Times,Metro,1864
How to Make Friends Online the Old-Fashioned Way (Buying Clothes Together),2020-01-02,article,News,,"['Fashion and Apparel', 'Social Media', 'Dresses', 'Computers and the Internet', 'Women and Girls', 'Shopping and Retail', 'your-feed-fashion']",The New York Times,Styles,1452
Martin Scorsese Is Letting Go,2020-01-02,article,News,,['Movies'],The New York Times,Arts&Leisure,2782
"Our Lives, Under Construction",2020-01-02,article,News,,"['Historic Buildings and Sites', 'ARCHITECTURE', 'Building (Construction)']",The New York Times,Styles,2147
"It Looks Like Health Insurance, but It’s Not. ‘Just Trust God,’ Buyers Are Told.",2020-01-02,article,News,,"['Health Insurance and Managed Care', 'Christians and Christianity', 'Nonprofit Organizations', 'Religion-State Relations', 'Regulation and Deregulation of Industry', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'your-feed-healthcare']",The New York Times,Science,1850
"Andrew Yang Raised $16.5 Million in the Last 3 Months, His Campaign Says",2020-01-02,article,News,,"['Presidential Election of 2020', 'Campaign Finance']",The New York Times,Politics,685
7 of Our Top Stories From 2019,2020-01-02,article,briefing,,"['Delivery Services', 'Immigration and Emigration', 'Flea Markets', 'Holocaust and the Nazi Era', 'Homeless Persons']",The New York Times,Metro,1097
"Baghdad, Indonesia, Australia: Your Thursday Briefing",2020-01-02,article,briefing,,[],The New York Times,NYTNow,1426
Turkey Questions Pilots About Carlos Ghosn’s Escape From Japan,2020-01-02,article,News,,"['Fugitives', 'Extradition']",The New York Times,Business,1318
The President and the Publisher,2020-01-02,article,News,,"['Freedom of the Press', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Politics and Government']",The New York Times,Podcasts,292
"Bernie Sanders Raised $34.5 Million in the Fourth Quarter, Pacing the Field",2020-01-02,article,News,,"['Campaign Finance', 'Presidential Election of 2020', 'United States Politics and Government']",The New York Times,Politics,749
Mustang From Famed ‘Bullitt’ Car Chase Heads to Auction,2020-01-02,article,News,,"['Automobiles', 'Antique and Classic Cars', 'Auctions']",The New York Times,Business,985
"Turkey, Flexing Its Muscles, Will Send Troops to Libya",2020-01-02,article,News,,"['Politics and Government', 'Defense and Military Forces', 'Oil (Petroleum) and Gasoline']",The New York Times,Foreign,1497
How Did Carlos Ghosn Flee Japan?,2020-01-02,article,News,,[],The New York Times,Business,1453
‘Ghost Stories’ Review: Bollywood Aims for Frights,2020-01-02,article,Review,,['Movies'],The New York Times,Weekend,548
‘Advocate’ Review: Defending More Than Just Her Clients,2020-01-02,article,Review,,"['Documentary Films and Programs', 'Palestinians', 'Crime and Criminals', 'Legal Profession']",The New York Times,Weekend,599
The 50 TV Shows You Need to Watch This Winter,2020-01-02,article,News,,['Television'],The New York Times,Weekend,2248
"Carmelo Anthony Scores, and Loses, at the Garden. Sound Familiar?",2020-01-02,article,News,,['Basketball'],The New York Times,Sports,1023
Italian Vogue Won’t Publish Photos This Month,2020-01-02,article,News,,"['Fashion and Apparel', 'Magazines', 'your-feed-fashion']",The New York Times,Styles,714
On the Market in New York City,2020-01-02,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
On the Market in the New York Region,2020-01-02,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Homes for Sale in Brooklyn, Manhattan and Queens",2020-01-02,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,129
Homes for Sale in New York and Connecticut,2020-01-02,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,122
Julián Castro Ends Presidential Run: ‘It Simply Isn’t Our Time’,2020-01-02,article,News,,"['Presidential Election of 2020', 'Primaries and Caucuses', 'United States Politics and Government']",The New York Times,Politics,1229
Where’s the Best Place to Buy a Winter Vacation Rental?,2020-01-02,article,News,,['Renting and Leasing (Real Estate)'],The New York Times,RealEstate,271
‘It’s Going to Be a Blast Furnace’: Australia Fires Intensify,2020-01-02,article,News,,"['Wildfires', 'Evacuations and Evacuees', 'Politics and Government']",The New York Times,Foreign,1251
‘West Side Story’: How We Covered the Classic N.Y.C. Musical,2020-01-02,article,News,,['Theater'],The New York Times,Arts&Leisure,1614
Will the Oscars Get as Nostalgic as Hollywood Did in 2019?,2020-01-02,article,News,,"['Movies', 'Academy Awards (Oscars)', 'Women and Girls']",The New York Times,Arts&Leisure,2076
You Will Soon Know These Names: Taylor Russell and Jodie Turner-Smith,2020-01-02,article,News,,"['Movies', 'ACTORS AND ACTRESSES', 'Academy Awards (Oscars)']",The New York Times,Arts&Leisure,1412
Joaquin Phoenix: His Talent Is His Face,2020-01-02,article,News,,"['Movies', 'Academy Awards (Oscars)']",The New York Times,Arts&Leisure,0
Biden Is Smart to Talk About a Republican V.P.,2020-01-02,article,Op-Ed,,"['United States Politics and Government', 'Presidential Election of 2020', 'Voting and Voters', 'Polls and Public Opinion', 'Vice Presidents and Vice Presidency (US)']",The New York Times,OpEd,687
"In the Swim of Digital Images, There’s Nothing Boring About Sculpture",2020-01-02,article,Review,,"['Art', 'Sculpture']",The New York Times,Weekend,1299
