headline,date,doc_type,material_type,section,keywords,source,news_desk,word_count
Lesson of the Day: ‘Rich Countries Signed Away a Chance to Vaccinate the World’,2021-04-01,article,News,,[],The New York Times,Learning,1277
Are You Shopping for Obamacare? Tell Us About It.,2021-04-01,article,News,,"['Patient Protection and Affordable Care Act (2010)', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",The New York Times,Upshot,144
"Black Friendship, Broadcast",2021-04-01,article,News,,"['Black People', 'Blacks', 'Podcasts', 'Content Type: Personal Profile', 'Women and Girls']",The New York Times,Styles,978
"The Push to Vaccinate 20,000 Holocaust Survivors in New York",2021-04-01,article,News,,"['Holocaust and the Nazi Era', 'Jews and Judaism', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1523
Cynthia Ozick Calls the New Philip Roth Biography a ‘Narrative Masterwork’,2021-04-01,article,Review,,"['Books and Literature', 'Content Type: Personal Profile', 'Writing and Writers']",The New York Times,BookReview,2910
Billions in New Obamacare Subsidies Are Now Available on Healthcare.gov,2021-04-01,article,News,,"['Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Federal Aid (US)', 'United States Politics and Government']",The New York Times,Upshot,884
How N.Y.C.’s Population Expert Says the City Will Bounce Back,2021-04-01,article,News,,"['Population', 'Census', 'Immigration and Emigration', 'Content Type: Personal Profile', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1003
What if the Pain Never Ends?,2021-04-01,article,Op-Ed,,"['Chronic Condition (Health)', 'Pain', 'Back (Human Body Part)', 'Addiction (Psychology)']",The New York Times,OpEd,1886
Would You Buy an NFT?,2021-04-01,article,News,,[],The New York Times,Learning,974
The Freeing of the Ever Given,2021-04-01,article,Op-Ed,,"['Ships and Shipping', 'International Trade and World Market', 'Canals']",The New York Times,Editorial,874
Science Plays the Long Game. But People Have Mental Health Issues Now.,2021-04-01,article,News,,"['Research', 'Mental Health and Disorders', 'Depression (Mental)', 'Brain', 'Psychiatry and Psychiatrists', 'Psychology and Psychologists', 'Drugs (Pharmaceuticals)', 'Clinical Trials', 'Memory', 'Science and Technology']",The New York Times,Science,1337
5 Things to Do This Weekend,2021-04-01,article,News,,"['Quarantine (Life and Culture)', 'Art', 'Music', 'Dancing', 'Jazz', 'Children and Childhood']",The New York Times,Weekend,828
The Real Reason for the Border Crisis,2021-04-01,article,Op-Ed,,"['Illegal Immigration', 'Immigration and Emigration', 'Foreign Workers', 'Labor and Jobs', 'Migrant Labor (Non-Agriculture)']",The New York Times,OpEd,1036
Are We Much Too Timid in the Way We Fight Covid-19?,2021-04-01,article,Op-Ed,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Regulation and Deregulation of Industry', 'United States Politics and Government', 'Tests (Medical)', 'Clinical Trials']",The New York Times,OpEd,1965
"A Man Found 15,000 Bees in His Car After Grocery Shopping",2021-04-01,article,News,,['Bees'],The New York Times,Express,667
"Britain Holds On to a Colony in Africa, With America’s Help",2021-04-01,article,Op-Ed,,"['United States International Relations', 'Territorial Disputes', 'Law of the Sea (UN Convention)', 'Politics and Government', 'Military Bases and Installations', 'Colonization']",The New York Times,OpEd,1407
"They Are Giving Hemingway Another Look, So You Can, Too",2021-04-01,article,News,,"['Books and Literature', 'Writing and Writers', 'Television', 'Documentary Films and Programs']",The New York Times,Weekend,1511
An Accidental Disclosure Exposes a $1 Billion Tax Fight With Bristol Myers,2021-04-01,article,News,,"['Tax Shelters', 'Tax Evasion', 'Corporate Taxes', 'Federal Taxes (US)', 'ACCOUNTING AND ACCOUNTANTS', 'Legal Profession']",The New York Times,Business,1488
Air Travel Is Already Back to Normal in Some Places. Here’s Where.,2021-04-01,article,News,,"['Travel and Vacations', 'Airports', 'AIRLINES AND AIRPLANES', 'Quarantine (Life and Culture)', 'Shutdowns (Institutional)']",The New York Times,Upshot,782
‘They Told Us Not to Resist’: Sexual Violence Pervades Ethiopia’s War,2021-04-01,article,News,,"['Defense and Military Forces', 'War Crimes, Genocide and Crimes Against Humanity', 'Sex Crimes', 'Women and Girls', 'War and Armed Conflicts', 'Refugees and Displaced Persons', 'Politics and Government']",The New York Times,Foreign,1436
Virus Surge in Michigan Is a ‘Gut Punch’ to Hopes of Pandemic’s End,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Hospitals', 'Vaccination and Immunization', 'Disease Rates', 'States (US)']",The New York Times,National,1664
"Turning Away From Nursing Homes, to What?",2021-04-01,article,News,,"['Elder Care', 'Retirement', 'Elderly', 'Nursing Homes', 'Coronavirus (2019-nCoV)', 'Medicare', 'Medicaid', 'Content Type: Service']",The New York Times,SundayBusiness,1595
What the History of Pandemics Can Teach Us About Resilience,2021-04-01,article,News,,"['Epidemics', 'Coronavirus (2019-nCoV)', 'Economic Conditions and Trends', 'Income Inequality', 'History (Academic Subject)']",The New York Times,SpecialSections,1494
Brandi Carlile Has Always Seen Herself Clearly. Now It’s Our Turn.,2021-04-01,article,News,,"['Content Type: Personal Profile', 'Music', 'Books and Literature', 'Homosexuality and Bisexuality']",The New York Times,Arts&Leisure,2748
Enter the Age of the Vaccine Selfie,2021-04-01,article,News,,"['Photography', 'Vaccination and Immunization', 'Politics and Government', 'Quarantine (Life and Culture)', 'Social Media', 'Medicine and Health', 'Coronavirus (2019-nCoV)', 'your-feed-fashion']",The New York Times,Styles,1062
‘It Takes Time’: I.C.U. Workers Help Their Former Covid Patients Mend,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Chronic Condition (Health)', 'Therapy and Rehabilitation', 'Hospitals', 'Mental Health and Disorders', 'Ventilators (Medical)']",The New York Times,Science,1407
That Spotty Wi-Fi? There’s $100 Billion to Fix It.,2021-04-01,article,News,,"['Rural Areas', 'Computers and the Internet', 'Wireless Communications', 'E-Learning', 'Education (K-12)', 'Infrastructure (Public Works)', 'United States Politics and Government', 'American Jobs Plan (2021)']",The New York Times,Business,1415
Deals Designed to Lure Travelers Off Their Couches,2021-04-01,article,News,,"['Budget Travel', 'Discount Selling', 'Travel and Vacations', 'Coronavirus (2019-nCoV)', 'Content Type: Service']",The New York Times,Travel,2189
Looking for Signs of Economic Hope,2021-04-01,article,News,,"['Layoffs and Job Reductions', 'Unemployment', 'Unemployment Insurance', 'Labor and Jobs', 'Coronavirus (2019-nCoV)', 'United States Economy']",The New York Times,Business,597
What Will Legal Cannabis Look Like in New York?,2021-04-01,article,briefing,,"['Marijuana', 'Smoking and Tobacco', 'Freight (Cargo)', 'Law and Legislation', 'State Legislatures', 'Coronavirus (2019-nCoV)']",The New York Times,Metro,1236
"150,000 Painted Hearts, Each for a Life Lost to Covid-19 in Britain",2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Deaths (Fatalities)']",The New York Times,Foreign,1139
"Setting the Stage Once Again for Shakespeare, and Live Theater",2021-04-01,article,Review,,"['Theater', 'Coronavirus (2019-nCoV)', 'Video Recordings, Downloads and Streaming']",The New York Times,Culture,966
A Union Drive at Amazon,2021-04-01,article,News,,[],The New York Times,Podcasts,284
Biden Administration Announces Ad Campaign to Combat Vaccine Hesitancy,2021-04-01,article,News,,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Polls and Public Opinion', 'Online Advertising', 'Television', 'Minorities', 'United States Politics and Government']",The New York Times,Washington,852
"It Looks Like a Vespa, Rides Like a Vespa, but Doesn’t Smell Like a Vespa",2021-04-01,article,News,,"['Electric and Hybrid Vehicles', 'Motorcycles, Motor Bikes and Motorscooters', 'Batteries', 'Fuel Emissions (Transportation)', 'Content Type: Personal Profile']",The New York Times,Business,1382
OPEC and Its Allies Agree toGradual Increases in Oil Production,2021-04-01,article,News,,['Oil (Petroleum) and Gasoline'],The New York Times,Business,618
Biden’s Afghanistan Dilemma,2021-04-01,article,briefing,,[],The New York Times,NYTNow,1389
Today's Headlines,2021-04-01,audiocontainer,News,,[],The New York Times,Washington,0
"Fact, or Corporate Fiction?",2021-04-01,article,News,,"['Black People', 'Blacks', 'Athletics and Sports', 'Regulation and Deregulation of Industry', 'Law and Legislation', 'Hoaxes and Pranks']",The New York Times,Business,1777
"‘Amundsen: The Greatest Expedition’ Review: Ice, Ice, Baby",2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,304
"‘This Is Not a Burial, It’s a Resurrection’ Review: Bringing Out the Dead",2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,279
‘The Man Who Sold His Skin’ Review: The Artwork Has Legs,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,291
"‘Malni — Towards the Ocean, Towards the Shore’ Review: Embracing Our Ghosts",2021-04-01,article,Review,,"['Documentary Films and Programs', 'Native Americans', 'Indigenous People']",The New York Times,Weekend,330
‘Concrete Cowboy’ Review: Acquiring Horse Sense on the Philly Streets,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,325
‘WeWork’ Review: The Sharing Economy or a Shared Delusion?,2021-04-01,article,Review,,"['Documentary Films and Programs', 'Start-ups', 'Co-Working']",The New York Times,Weekend,300
"In Tennis, Tough Decisions as Players Adjust to Shrunken Paydays",2021-04-01,article,News,,"['Tennis', 'Income', 'Content Type: Personal Profile']",The New York Times,Sports,1123
‘The Human Voice’ Review: Almodóvar Meets Cocteau Meets Swinton,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,289
‘Every Breath You Take’ Review: The Therapist as Trauma Victim,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,329
"When Ian Desmond Opted Out, His Work Was Just Starting",2021-04-01,article,News,,"['Baseball', 'Content Type: Personal Profile', 'Black People', 'Blacks', 'Race and Ethnicity']",The New York Times,Sports,2011
The Fourth Floor: But Will Fans Fill Ballparks?,2021-04-01,audiocontainer,News,,[],The New York Times,National,0
The Title Race Is Over. The Fight for the Top Four Is On.,2021-04-01,article,News,,"['Soccer', 'UEFA Champions League (Soccer)']",The New York Times,Sports,1456
"Wall Street Hits Another Record, Lifted by Tech Rally and Economic Optimism",2021-04-01,article,News,,"['Stocks and Bonds', 'Infrastructure (Public Works)', ""Standard & Poor's 500-Stock Index"", 'Nasdaq Composite Index', 'United States Economy', 'United States Politics and Government', 'American Jobs Plan (2021)']",The New York Times,Business,730
The pandemic showed how broken nursing homes are. But the alternatives aren’t easy.,2021-04-01,article,News,,[],The New York Times,Business,351
"If You Build It, They Will Bike: Pop-Up Lanes Increased Cycling During Pandemic",2021-04-01,article,News,,"['Bicycles and Bicycling', 'Commuting', 'Urban Areas', 'Global Warming', 'Coronavirus (2019-nCoV)', 'Medicine and Health', 'Research', 'Greenhouse Gas Emissions', 'Air Pollution']",The New York Times,Climate,607
5 Classical Albums to Hear Right Now,2021-04-01,article,News,,['Classical Music'],The New York Times,Weekend,1029
It’s Easy (and Legal) to Bet on Sports. Do Young Adults Know the Risks?,2021-04-01,article,News,,"['Gambling', 'Computers and the Internet', 'Addiction (Psychology)', 'Athletics and Sports', 'Fantasy Sports', 'Men and Boys', 'Youth', 'Content Type: Personal Profile']",The New York Times,Express,1452
"In the Philippines, Attacks on Asian-Americans Threaten ‘Family’",2021-04-01,article,News,,"['Asian-Americans', 'Hate Crimes']",The New York Times,Express,805
Biden’s infrastructure plan proposes a formula for economic growth profoundly different from the G.O.P. one.,2021-04-01,article,News,,[],The New York Times,Washington,441
How Diverse Are This Year’s Oscars?,2021-04-01,article,briefing,,[],The New York Times,National,1217
Not Getting the Vaccine? Then You Won’t Be Seeing Your Grandkids.,2021-04-01,article,News,,"['Customs, Etiquette and Manners', 'Content Type: Service']",The New York Times,Styles,862
The T List: Five Things We Recommend This Week,2021-04-01,article,News,,"['Mobile Applications', 'Pop-Up Stores and Restaurants', 'Seafood', 'Art']",The New York Times,TStyle,1585
On the Market in the New York Region,2021-04-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
Homes for Sale in New York and New Jersey,2021-04-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,130
On the Market in New York City,2021-04-01,multimedia,Slideshow,,['Real Estate and Housing (Residential)'],The New York Times,Real Estate,0
"Homes for Sale in Brooklyn, Manhattan and the Bronx",2021-04-01,article,News,,['Real Estate and Housing (Residential)'],The New York Times,RealEstate,166
Unconditional Love,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
Frontier Airlines I.P.O. Signals a Travel Industry Recovery,2021-04-01,article,News,,"['AIRLINES AND AIRPLANES', 'Budget Travel', 'Stocks and Bonds', 'Initial Public Offerings', 'Discount Selling', 'Travel and Vacations', 'Prices (Fares, Fees and Rates)', 'Airports']",The New York Times,Business,1200
Tell Me I’m Fat,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
The Brooklyn-Manhattan Rent Gap Is Shrinking Fast,2021-04-01,article,News,,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Coronavirus (2019-nCoV)']",The New York Times,RealEstate,381
The Lockdown Gave My Parents a Honeymoon Do-Over,2021-04-01,article,News,,"['Quarantine (Life and Culture)', 'Divorce, Separations and Annulments', 'Weddings and Engagements', 'Children and Childhood']",The New York Times,Styles,1000
Notes on Camp,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
The Radio Drama Episode,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
"BBC Correspondent Leaves China, Citing Growing Risks",2021-04-01,article,News,,"['News and News Media', 'Politics and Government', 'Propaganda', 'Human Rights and Human Rights Violations', 'Coronavirus (2019-nCoV)', 'Freedom of the Press']",The New York Times,Foreign,1101
Watch Live: Day 4 of the Derek Chauvin Trial,2021-04-01,multimedia,Video,,"['Murders, Attempted Murders and Homicides', 'Black People', 'Blacks', 'Black Lives Matter Movement']",The New York Times,,0
April Vocabulary Challenge,2021-04-01,article,News,,[],The New York Times,Learning,1011
"With Open Ears, Indian Ragas and Western Melodies Merge",2021-04-01,article,News,,"['Classical Music', 'Content Type: Personal Profile', 'Writing and Writers', 'Books and Literature']",The New York Times,Arts&Leisure,1583
How to Start Healing During a Season of Grief,2021-04-01,article,News,,"['Grief (Emotion)', 'Coronavirus (2019-nCoV)', 'Content Type: Service', 'Therapy and Rehabilitation']",The New York Times,Well,1689
"Myanmar Soldiers, Aiming to Silence Protests, Target Journalists",2021-04-01,article,News,,"['News and News Media', 'Freedom of the Press', ""Coups D'Etat and Attempted Coups D'Etat"", 'Defense and Military Forces', 'Censorship', 'Demonstrations, Protests and Riots', 'Computers and the Internet', 'Social Media', 'Politics and Government']",The New York Times,Foreign,1296
Looking Up,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
"What we know about Courteney Ross, George Floyd’s former girlfriend.",2021-04-01,article,News,,[],The New York Times,National,164
Our Sad Souvenirs of the Pandemic,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
Japan Is Finding It Harder to Stay Quiet on China’s Abuse of Uyghurs,2021-04-01,article,News,,"['Forced Labor', 'Embargoes and Sanctions', 'Human Rights and Human Rights Violations', 'Uighurs (Chinese Ethnic Group)']",The New York Times,Foreign,1210
‘Roe v. Wade’ Review: A Physician’s Change of Heart,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,284
North Carolina Coach Roy Williams Retires After 3 National Titles,2021-04-01,article,News,,"['NCAA Basketball Championships (Men)', 'Basketball (College)']",The New York Times,Sports,1237
A key witness in the state’s case against Derek Chauvin will likely plead the fifth.,2021-04-01,article,News,,[],The New York Times,National,303
How to Get Started With Tarot,2021-04-01,article,News,,"['your-feed-selfcare', 'Content Type: Service', 'Psychics and Fortune Tellers', 'Superstitions']",The New York Times,Styles,1364
What’s in Our Queue? ‘Gore’ and More,2021-04-01,multimedia,Interactive Feature,,[],The New York Times,Arts,0
New Mexico Is Set to Legalize Recreational Marijuana,2021-04-01,article,News,,"['Marijuana', 'Law and Legislation']",The New York Times,Express,426
American Jobs Plan: ‘My Generation’s New Deal’,2021-04-01,article,Letter,,"['Infrastructure (Public Works)', 'United States Politics and Government', 'Corporate Taxes', 'American Jobs Plan (2021)']",The New York Times,Letters,494
"George Floyd’s girlfriend described their relationship: A shared struggle with addiction, their first kiss, a ‘dad selfie.’",2021-04-01,article,News,,[],The New York Times,National,539
"Do You Have Nafas, the Elusive Gift That Makes Food Taste Better?",2021-04-01,article,News,,"['Cooking and Cookbooks', 'Food']",The New York Times,Dining,1205
Maine will open Covid-19 vaccination to anyone 16 or older on Wednesday. Virginia will do so on April 19.,2021-04-01,article,News,,"['internal-essential', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",The New York Times,National,325
His BBC Comedy Show Is Canceled. His Political Fight Continues.,2021-04-01,article,News,,"['Television', 'Comedy and Humor', 'Politics and Government', 'Great Britain Withdrawal from EU (Brexit)', 'Race and Ethnicity', 'Discrimination', 'Content Type: Personal Profile']",The New York Times,Culture,1363
‘The Unholy’ Review: ‘There’s Something About Mary’,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,308
"Charlottesville Can Remove Confederate Statues, High Court Rules",2021-04-01,article,News,,"['Decisions and Verdicts', 'Monuments and Memorials (Structures)', 'Charlottesville, Va, Violence (August, 2017)', 'Civil War (US) (1861-65)', 'Right-Wing Extremism and Alt-Right', 'Supreme Courts (State)']",The New York Times,Express,733
London Police Officer Convicted of Membership in Neo-Nazi Group,2021-04-01,article,News,,"['Neo Nazi Groups', 'Fringe Groups and Movements', 'Terrorism', 'Right-Wing Extremism and Alt-Right', 'Police']",The New York Times,Foreign,857
Mets-Nationals game is postponed after positive tests.,2021-04-01,article,News,,[],The New York Times,Sports,453
"Live Performing Arts Are Returning to N.Y.C., but Not All at Once",2021-04-01,article,News,,"['Culture (Arts)', 'Coronavirus Reopenings', 'Comedy and Humor', 'Jazz', 'Quarantine (Life and Culture)', 'Theater']",The New York Times,Weekend,973
What’s Going On in This Graph? | Growing Zones,2021-04-01,article,News,,[],The New York Times,Learning,1726
A Crawfish Feast Where the South Meets Southeast Asia,2021-04-01,article,News,,"['Restaurants', 'Crayfish', 'Seafood', 'Chefs', 'Vietnamese-Americans', 'Content Type: Personal Profile', 'Quarantine (Life and Culture)']",The New York Times,Dining,1235
Esperanza Spalding’s Quest to Find Healing in Music,2021-04-01,article,News,,"['Quarantine (Life and Culture)', 'Content Type: Personal Profile', 'Jazz']",The New York Times,Weekend,1037
Lawyers for George Floyd’s family say jurors should look past his drug use after hearing testimony about his addiction.,2021-04-01,article,News,,"['Police Brutality, Misconduct and Shootings']",The New York Times,National,332
‘The 2021 Oscar Nominated Short Films’ Review: Major Issues in Brief,2021-04-01,article,Review,,"['Movies', 'Academy Awards (Oscars)']",The New York Times,Weekend,1484
A Code to Live By: What Is Yours?,2021-04-01,article,Letter,,[],The New York Times,Letters,137
11 New Books We Recommend This Week,2021-04-01,article,List,,['Books and Literature'],The New York Times,BookReview,1454
How to Spot Depression in Young Children,2021-04-01,article,News,,"['Children and Childhood', 'Depression (Mental)', 'Parenting', 'Anxiety and Stress', 'Content Type: Service', 'Suicides and Suicide Attempts']",The New York Times,Well,1531
Supreme Court Lets F.C.C. Relax Limits on Media Ownership,2021-04-01,article,News,,"['Television', 'Newspapers', 'Cable Television', 'Radio', 'News and News Media']",The New York Times,Washington,728
Just tuning in to Day 4 of the Derek Chauvin trial? Here’s what happened this morning.,2021-04-01,article,News,,[],The New York Times,National,335
"Italy Bans Cruise Liners From Venice Lagoon, With a Catch",2021-04-01,article,News,,['Ships and Shipping'],The New York Times,Foreign,858
Amateur Hour,2021-04-01,audiocontainer,News,,[],The New York Times,Podcasts,0
"The Best Movies and TV Shows Coming to Amazon, HBO Max, Hulu and More in April",2021-04-01,article,News,,"['Television', 'Movies', 'Documentary Films and Programs']",The New York Times,Culture,1031
The Iran Nuclear Saga,2021-04-01,audiocontainer,News,,[],The New York Times,Universal,0
Solitary Confinement of Teenagers,2021-04-01,article,Letter,,"['Juvenile Delinquency', 'Solitary Confinement', 'Women and Girls']",The New York Times,Letters,643
Why Did the Dean of the Most Diverse Law School in the Country Cancel Herself?,2021-04-01,audiocontainer,News,,[],The New York Times,Washington,0
‘Malmkrog’ Review: Now You’re Talking,2021-04-01,article,Review,,['Movies'],The New York Times,Weekend,542
Your Friday Briefing,2021-04-01,article,briefing,,[],The New York Times,NYTNow,1342
Merkel’s Latest Pandemic Challenge: Leading as a Lame Duck,2021-04-01,article,News,,"['Coronavirus (2019-nCoV)', 'Politics and Government', 'Vaccination and Immunization', 'Quarantines']",The New York Times,Foreign,1257
The Interior Department’s chief of staff shifts jobs after ignoring coronavirus guidance and planning an indoor party.,2021-04-01,article,News,,['United States Politics and Government'],The New York Times,Washington,315
